"2014-01-02",2.48,2.48,2.45
"2014-01-03",2.47,2.47,2.44
"2014-01-06",2.46,2.46,2.41
"2014-01-07",2.44,2.43,2.41
"2014-01-08",2.43,2.43,2.41
"2014-01-09",2.42,2.43,2.41
"2014-01-10",2.41,2.42,2.39
"2014-01-13",2.41,2.42,2.39
"2014-01-14",2.41,2.42,2.4
"2014-01-15",2.41,2.42,2.39
"2014-01-16",2.39,2.4,2.36
"2014-01-17",2.38,2.38,2.35
"2014-01-20",2.36,2.38,2.35
"2014-01-21",2.36,2.38,2.36
"2014-01-22",2.37,2.4,2.37
"2014-01-23",2.39,2.38,2.36
"2014-01-24",2.36,2.38,2.36
"2014-01-27",2.37,2.37,2.35
"2014-01-28",2.36,2.38,2.36
"2014-01-29",2.37,2.4,2.37
"2014-01-30",2.4,2.4,2.37
"2014-02-07",2.38,2.37,2.35
"2014-02-10",2.37,2.39,2.37
"2014-02-11",2.38,2.42,2.37
"2014-02-12",2.41,2.42,2.39
"2014-02-13",2.41,2.43,2.39
"2014-02-14",2.41,2.41,2.39
"2014-02-17",2.41,2.41,2.4
"2014-02-18",2.4,2.41,2.38
"2014-02-19",2.38,2.43,2.37
"2014-02-20",2.41,2.42,2.37
"2014-02-21",2.38,2.39,2.37
"2014-02-24",2.38,2.37,2.33
"2014-02-25",2.35,2.36,2.33
"2014-02-26",2.34,2.35,2.32
"2014-02-27",2.34,2.35,2.32
"2014-02-28",2.34,2.34,2.32
"2014-03-03",2.33,2.34,2.32
"2014-03-04",2.33,2.34,2.31
"2014-03-05",2.34,2.34,2.32
"2014-03-06",2.32,2.33,2.31
"2014-03-07",2.32,2.34,2.32
"2014-03-10",2.33,2.33,2.28
"2014-03-11",2.29,2.29,2.28
"2014-03-12",2.29,2.3,2.27
"2014-03-13",2.29,2.44,2.29
"2014-03-14",2.36,2.38,2.32
"2014-03-17",2.36,2.36,2.33
"2014-03-18",2.34,2.34,2.32
"2014-03-19",2.34,2.34,2.32
"2014-03-20",2.33,2.35,2.32
"2014-03-21",2.33,2.42,2.32
"2014-03-24",2.4,2.42,2.38
"2014-03-25",2.4,2.41,2.38
"2014-03-26",2.4,2.41,2.39
"2014-03-27",2.4,2.43,2.38
"2014-03-28",2.4,2.45,2.4
"2014-03-31",2.43,2.44,2.41
"2014-04-01",2.42,2.44,2.41
"2014-04-02",2.42,2.44,2.42
"2014-04-03",2.44,2.44,2.36
"2014-04-04",2.39,2.41,2.37
"2014-04-08",2.4,2.46,2.39
"2014-04-09",2.44,2.45,2.43
"2014-04-10",2.45,2.49,2.43
"2014-04-11",2.46,2.48,2.45
"2014-04-14",2.47,2.48,2.45
"2014-04-15",2.47,2.46,2.42
"2014-04-16",2.43,2.45,2.42
"2014-04-17",2.44,2.45,2.43
"2014-04-18",2.44,2.43,2.41
"2014-04-21",2.42,2.44,2.4
"2014-04-22",2.4,2.42,2.4
"2014-04-23",2.41,2.42,2.4
"2014-04-24",2.42,2.42,2.4
"2014-04-25",2.4,2.43,2.4
"2014-04-28",2.41,2.43,2.4
"2014-04-29",2.42,2.44,2.41
"2014-04-30",2.43,2.44,2.41
"2014-05-05",2.42,2.41,2.38
"2014-05-06",2.39,2.4,2.38
"2014-05-07",2.39,2.39,2.38
"2014-05-08",2.38,2.41,2.38
"2014-05-09",2.39,2.42,2.39
"2014-05-12",2.4,2.44,2.4
"2014-05-13",2.42,2.44,2.42
"2014-05-14",2.43,2.44,2.42
"2014-05-15",2.43,2.44,2.43
"2014-05-16",2.44,2.46,2.43
"2014-05-19",2.45,2.45,2.42
"2014-05-20",2.44,2.45,2.43
"2014-05-21",2.45,2.46,2.43
"2014-05-22",2.46,2.48,2.45
"2014-05-23",2.46,2.47,2.45
"2014-05-26",2.47,2.48,2.46
"2014-05-27",2.46,2.48,2.45
"2014-05-28",2.47,2.5,2.46
"2014-05-29",2.48,2.5,2.48
"2014-05-30",2.49,2.5,2.48
"2014-06-03",2.49,2.51,2.48
"2014-06-04",2.51,2.51,2.48
"2014-06-05",2.48,2.53,2.48
"2014-06-06",2.52,2.54,2.49
"2014-06-09",2.51,2.54,2.5
"2014-06-10",2.52,2.55,2.51
"2014-06-11",2.55,2.56,2.53
"2014-06-12",2.55,2.55,2.54
"2014-06-13",2.55,2.58,2.54
"2014-06-16",2.58,2.59,2.55
"2014-06-17",2.58,2.58,2.55
"2014-06-18",2.57,2.57,2.51
"2014-06-19",2.52,2.53,2.48
"2014-06-20",2.49,2.52,2.48
"2014-06-23",2.51,2.52,2.49
"2014-06-24",2.5,2.51,2.5
"2014-06-25",2.5,2.51,2.5
"2014-06-26",2.51,2.53,2.5
"2014-06-27",2.53,2.53,2.51
"2014-06-30",2.52,2.54,2.52
"2014-07-01",2.52,2.53,2.51
"2014-07-02",2.53,2.54,2.51
"2014-07-03",2.34,2.37,2.34
"2014-07-04",2.36,2.37,2.35
"2014-07-07",2.36,2.37,2.35
"2014-07-08",2.37,2.38,2.35
"2014-07-09",2.37,2.37,2.35
"2014-07-10",2.35,2.36,2.35
"2014-07-11",2.36,2.37,2.35
"2014-07-14",2.35,2.36,2.35
"2014-07-15",2.36,2.37,2.36
"2014-07-16",2.37,2.37,2.36
"2014-07-17",2.37,2.37,2.35
"2014-07-18",2.37,2.37,2.35
"2014-07-21",2.36,2.37,2.35
"2014-07-22",2.36,2.37,2.35
"2014-07-23",2.36,2.37,2.35
"2014-07-24",2.36,2.41,2.36
"2014-07-25",2.4,2.46,2.4
"2014-07-28",2.45,2.54,2.45
"2014-07-29",2.53,2.54,2.5
"2014-07-30",2.52,2.53,2.48
"2014-07-31",2.49,2.52,2.47
"2014-08-01",2.52,2.57,2.5
"2014-08-04",2.52,2.54,2.51
"2014-08-05",2.53,2.55,2.52
"2014-08-06",2.53,2.54,2.5
"2014-08-07",2.53,2.54,2.49
"2014-08-08",2.49,2.51,2.48
"2014-08-11",2.5,2.53,2.5
"2014-08-12",2.52,2.53,2.5
"2014-08-13",2.51,2.52,2.49
"2014-08-14",2.51,2.52,2.49
"2014-08-15",2.5,2.52,2.49
"2014-08-18",2.52,2.52,2.5
"2014-08-19",2.5,2.52,2.5
"2014-08-20",2.51,2.51,2.49
"2014-08-21",2.5,2.51,2.47
"2014-08-22",2.48,2.49,2.47
"2014-08-25",2.48,2.49,2.46
"2014-08-26",2.46,2.47,2.45
"2014-08-27",2.46,2.46,2.44
"2014-08-28",2.45,2.45,2.41
"2014-08-29",2.41,2.44,2.41
"2014-09-01",2.43,2.45,2.42
"2014-09-02",2.44,2.48,2.44
"2014-09-03",2.47,2.51,2.47
"2014-09-04",2.5,2.52,2.49
"2014-09-05",2.51,2.53,2.51
"2014-09-09",2.52,2.53,2.51
"2014-09-10",2.51,2.51,2.48
"2014-09-11",2.49,2.51,2.48
"2014-09-12",2.48,2.5,2.47
"2014-09-15",2.5,2.49,2.47
"2014-09-16",2.48,2.53,2.48
"2014-09-17",2.5,2.5,2.48
"2014-09-18",2.49,2.51,2.47
"2014-09-19",2.5,2.5,2.48
"2014-09-22",2.5,2.49,2.45
"2014-09-23",2.45,2.47,2.45
"2014-09-24",2.46,2.5,2.45
"2014-09-25",2.48,2.51,2.48
"2014-09-26",2.49,2.5,2.48
"2014-09-29",2.49,2.5,2.47
"2014-09-30",2.48,2.49,2.47
"2014-10-08",2.49,2.49,2.47
"2014-10-09",2.49,2.5,2.48
"2014-10-10",2.49,2.49,2.47
"2014-10-13",2.48,2.48,2.45
"2014-10-14",2.46,2.48,2.45
"2014-10-15",2.46,2.48,2.45
"2014-10-16",2.47,2.5,2.46
"2014-10-17",2.48,2.48,2.45
"2014-10-20",2.46,2.48,2.46
"2014-10-21",2.47,2.48,2.45
"2014-10-22",2.46,2.47,2.45
"2014-10-23",2.47,2.47,2.45
"2014-10-24",2.45,2.46,2.44
"2014-10-27",2.45,2.45,2.42
"2014-10-28",2.43,2.45,2.42
"2014-10-29",2.45,2.48,2.45
"2014-10-30",2.48,2.52,2.46
"2014-10-31",2.5,2.59,2.5
"2014-11-03",2.56,2.56,2.53
"2014-11-04",2.54,2.55,2.52
"2014-11-05",2.54,2.54,2.49
"2014-11-06",2.5,2.51,2.49
"2014-11-07",2.5,2.54,2.48
"2014-11-10",2.49,2.56,2.5
"2014-11-11",2.55,2.77,2.56
"2014-11-12",2.69,2.66,2.61
"2014-11-13",2.65,2.7,2.63
"2014-11-14",2.64,2.68,2.62
"2014-11-17",2.67,2.71,2.6
"2014-11-18",2.61,2.62,2.53
"2014-11-19",2.54,2.55,2.52
"2014-11-20",2.54,2.55,2.52
"2014-11-21",2.54,2.58,2.52
"2014-11-24",2.57,2.58,2.52
"2014-11-25",2.56,2.62,2.55
"2014-11-26",2.61,2.69,2.6
"2014-11-27",2.66,2.71,2.64
"2014-11-28",2.69,2.86,2.67
"2014-12-01",2.85,2.96,2.81
"2014-12-02",2.82,3.01,2.78
"2014-12-03",2.96,3.04,2.87
"2014-12-04",2.92,3.06,2.9
"2014-12-05",3.05,3.33,3.01
"2014-12-08",3.31,3.45,3.14
"2014-12-09",3.36,3.37,3.02
"2014-12-10",3.05,3.13,2.9
"2014-12-11",3.1,3.12,3.01
"2014-12-12",3.05,3.1,3.03
"2014-12-15",3.04,3.02,2.96
"2014-12-16",3,3.1,2.99
"2014-12-17",3.1,3.3,3.08
"2014-12-18",3.24,3.26,3.13
"2014-12-19",3.16,3.26,3.14
"2014-12-22",3.24,3.56,3.27
"2014-12-23",3.56,3.52,3.32
"2014-12-24",3.36,3.39,3.16
"2014-12-25",3.21,3.36,3.21
"2014-12-26",3.34,3.48,3.3
"2014-12-29",3.46,3.62,3.38
"2014-12-30",3.44,3.59,3.41
"2014-12-31",3.54,3.77,3.5
"2015-01-05",3.71,3.92,3.72
"2015-01-06",3.89,4.13,3.78
"2015-01-07",3.95,3.99,3.82
"2015-01-08",3.89,3.93,3.71
"2015-01-09",3.73,4.02,3.64
"2015-01-12",3.76,3.76,3.6
"2015-01-13",3.67,3.7,3.62
"2015-01-14",3.66,3.79,3.67
"2015-01-15",3.73,3.87,3.68
"2015-01-16",3.86,3.99,3.86
"2015-01-19",3.94,3.78,3.55
"2015-01-20",3.55,3.64,3.48
"2015-01-21",3.57,3.82,3.55
"2015-01-22",3.77,3.76,3.66
"2015-01-23",3.73,3.84,3.71
"2015-01-26",3.74,3.73,3.65
"2015-01-27",3.71,3.71,3.55
"2015-01-28",3.62,3.65,3.56
"2015-01-29",3.58,3.55,3.47
"2015-01-30",3.5,3.55,3.45
"2015-02-02",3.46,3.42,3.31
"2015-02-03",3.33,3.42,3.33
"2015-02-04",3.4,3.45,3.35
"2015-02-05",3.36,3.57,3.3
"2015-02-06",3.32,3.31,3.18
"2015-02-09",3.22,3.26,3.15
"2015-02-10",3.23,3.29,3.2
"2015-02-11",3.27,3.28,3.24
"2015-02-12",3.26,3.27,3.21
"2015-02-13",3.25,3.35,3.25
"2015-02-16",3.31,3.31,3.27
"2015-02-17",3.29,3.34,3.29
"2015-02-25",3.31,3.32,3.27
"2015-02-26",3.29,3.36,3.25
"2015-02-27",3.35,3.37,3.32
"2015-03-02",3.34,3.36,3.32
"2015-03-03",3.36,3.34,3.24
"2015-03-04",3.24,3.26,3.19
"2015-03-05",3.22,3.21,3.1
"2015-03-06",3.14,3.16,3.12
"2015-03-09",3.15,3.33,3.1
"2015-03-10",3.29,3.25,3.19
"2015-03-11",3.2,3.27,3.19
"2015-03-12",3.22,3.36,3.24
"2015-03-13",3.32,3.39,3.29
"2015-03-16",3.32,3.37,3.31
"2015-03-17",3.36,3.41,3.36
"2015-03-18",3.4,3.53,3.4
"2015-03-19",3.52,3.54,3.46
"2015-03-20",3.48,3.59,3.48
"2015-03-23",3.56,3.63,3.57
"2015-03-24",3.62,3.84,3.58
"2015-03-25",3.73,3.79,3.62
"2015-03-26",3.64,3.69,3.55
"2015-03-27",3.65,3.67,3.6
"2015-03-30",3.64,3.75,3.63
"2015-03-31",3.74,3.81,3.65
"2015-04-01",3.67,3.71,3.64
"2015-04-02",3.69,3.71,3.62
"2015-04-03",3.65,3.66,3.61
"2015-04-07",3.66,3.77,3.69
"2015-04-08",3.77,3.81,3.71
"2015-04-09",3.81,3.88,3.76
"2015-04-10",3.77,3.82,3.74
"2015-04-13",3.81,3.96,3.83
"2015-04-14",3.92,3.9,3.84
"2015-04-15",3.87,3.98,3.85
"2015-04-16",3.9,3.97,3.84
"2015-04-17",3.97,4.06,3.97
"2015-04-20",4.03,4.09,3.93
"2015-04-21",3.95,4,3.91
"2015-04-22",3.99,4.05,3.98
"2015-04-23",4.04,4.04,3.98
"2015-04-24",4.01,3.96,3.87
"2015-04-27",3.92,4.02,3.92
"2015-04-28",4,4.25,4
"2015-04-29",4.11,4.05,3.96
"2015-04-30",4.02,4.04,3.95
"2015-05-04",3.96,3.96,3.91
"2015-05-05",3.95,3.94,3.74
"2015-05-06",3.77,3.85,3.69
"2015-05-07",3.72,3.73,3.64
"2015-05-08",3.65,3.7,3.64
"2015-05-11",3.7,3.75,3.65
"2015-05-12",3.74,3.77,3.71
"2015-05-13",3.75,3.78,3.71
"2015-05-14",3.72,3.74,3.7
"2015-05-15",3.71,3.71,3.63
"2015-05-18",3.66,3.64,3.6
"2015-05-19",3.61,3.71,3.59
"2015-05-20",3.7,3.74,3.67
"2015-05-21",3.69,3.69,3.66
"2015-05-22",3.68,3.79,3.7
"2015-05-25",3.79,3.9,3.79
"2015-05-26",3.89,3.93,3.84
"2015-05-27",3.9,3.91,3.84
"2015-05-28",3.87,3.88,3.66
"2015-05-29",3.67,3.7,3.58
"2015-06-01",3.64,3.78,3.61
"2015-06-02",3.77,3.79,3.7
"2015-06-03",3.76,3.79,3.69
"2015-06-04",3.74,3.89,3.71
"2015-06-05",3.85,3.93,3.79
"2015-06-08",3.85,4.15,3.83
"2015-06-09",4.12,4.17,3.98
"2015-06-10",4.04,4.01,3.96
"2015-06-11",3.99,4,3.92
"2015-06-12",3.95,3.97,3.91
"2015-06-15",3.97,3.97,3.86
"2015-06-16",3.87,3.91,3.78
"2015-06-17",3.82,3.89,3.8
"2015-06-18",3.86,3.84,3.72
"2015-06-19",3.74,3.74,3.54
"2015-06-23",3.56,3.7,3.52
"2015-06-24",3.7,3.75,3.67
"2015-06-25",3.75,3.85,3.66
"2015-06-26",3.69,3.7,3.42
"2015-06-29",3.53,3.63,3.35
"2015-06-30",3.54,3.72,3.47
"2015-07-01",3.71,3.69,3.57
"2015-07-02",3.59,3.67,3.45
"2015-07-03",3.63,3.64,3.45
"2015-07-06",3.51,3.86,3.65
"2015-07-07",3.86,4.19,3.77
"2015-07-08",4.12,4.12,3.71
"2015-07-09",3.93,4.22,3.79
"2015-07-10",3.95,4.16,3.81
"2015-07-13",3.94,3.85,3.75
"2015-07-14",3.78,3.77,3.62
"2015-07-15",3.71,3.81,3.66
"2015-07-16",3.8,3.88,3.72
"2015-07-17",3.76,3.78,3.71
"2015-07-20",3.76,3.76,3.71
"2015-07-21",3.73,3.73,3.66
"2015-07-22",3.7,3.7,3.66
"2015-07-23",3.67,3.71,3.66
"2015-07-24",3.7,3.7,3.65
"2015-07-27",3.65,3.63,3.4
"2015-07-28",3.41,3.54,3.36
"2015-07-29",3.45,3.47,3.41
"2015-07-30",3.46,3.46,3.4
"2015-07-31",3.41,3.45,3.37
"2015-08-03",3.44,3.53,3.41
"2015-08-04",3.51,3.52,3.47
"2015-08-05",3.52,3.51,3.45
"2015-08-06",3.45,3.47,3.42
"2015-08-07",3.43,3.47,3.43
"2015-08-10",3.45,3.52,3.42
"2015-08-11",3.51,3.5,3.45
"2015-08-12",3.48,3.46,3.43
"2015-08-13",3.44,3.45,3.4
"2015-08-14",3.45,3.44,3.42
"2015-08-17",3.43,3.43,3.39
"2015-08-18",3.41,3.43,3.35
"2015-08-19",3.36,3.36,3.26
"2015-08-20",3.34,3.39,3.32
"2015-08-21",3.32,3.37,3.28
"2015-08-24",3.32,3.28,2.99
"2015-08-25",3.01,3.02,2.71
"2015-08-26",2.74,2.91,2.74
"2015-08-27",2.83,3,2.78
"2015-08-28",2.98,3.03,2.94
"2015-08-31",3.01,3,2.91
"2015-09-01",2.99,3.21,2.95
"2015-09-02",3.16,3.39,3.04
"2015-09-07",3.37,3.27,3.1
"2015-09-08",3.12,3.18,3.07
"2015-09-09",3.15,3.18,3.11
"2015-09-10",3.17,3.19,3.13
"2015-09-11",3.17,3.17,3.12
"2015-09-14",3.14,3.22,3.06
"2015-09-15",3.14,3.17,3.1
"2015-09-16",3.16,3.21,3.1
"2015-09-17",3.17,3.19,3.13
"2015-09-18",3.15,3.17,3.13
"2015-09-21",3.14,3.14,3.1
"2015-09-22",3.12,3.15,3.11
"2015-09-23",3.14,3.13,3.09
"2015-09-24",3.1,3.11,3.08
"2015-09-25",3.09,3.11,3.06
"2015-09-28",3.11,3.1,3.07
"2015-09-29",3.08,3.07,3.02
"2015-09-30",3.03,3.06,3.02
"2015-10-08",3.03,3.1,3.06
"2015-10-09",3.08,3.1,3.07
"2015-10-12",3.09,3.16,3.09
"2015-10-13",3.15,3.15,3.12
"2015-10-14",3.13,3.13,3.1
"2015-10-15",3.1,3.14,3.09
"2015-10-16",3.13,3.15,3.12
"2015-10-19",3.14,3.15,3.11
"2015-10-20",3.13,3.14,3.12
"2015-10-21",3.14,3.2,3.12
"2015-10-22",3.19,3.18,3.13
"2015-10-23",3.15,3.17,3.14
"2015-10-26",3.16,3.19,3.15
"2015-10-27",3.17,3.17,3.14
"2015-10-28",3.15,3.16,3.13
"2015-10-29",3.15,3.15,3.13
"2015-10-30",3.13,3.15,3.12
"2015-11-02",3.14,3.15,3.11
"2015-11-03",3.11,3.12,3.06
"2015-11-04",3.07,3.15,3.06
"2015-11-05",3.15,3.25,3.12
"2015-11-06",3.2,3.21,3.16
"2015-11-09",3.2,3.38,3.23
"2015-11-10",3.33,3.33,3.27
"2015-11-11",3.29,3.29,3.23
"2015-11-12",3.27,3.27,3.22
"2015-11-13",3.23,3.25,3.2
"2015-11-16",3.21,3.23,3.18
"2015-11-17",3.23,3.28,3.22
"2015-11-18",3.24,3.27,3.21
"2015-11-19",3.25,3.25,3.21
"2015-11-20",3.24,3.25,3.21
"2015-11-23",3.23,3.23,3.2
"2015-11-24",3.21,3.21,3.18
"2015-11-25",3.2,3.23,3.18
"2015-11-26",3.23,3.24,3.21
"2015-11-27",3.22,3.22,3.1
"2015-11-30",3.13,3.17,3.11
"2015-12-01",3.15,3.14,3.11
"2015-12-02",3.12,3.25,3.11
"2015-12-03",3.24,3.39,3.21
"2015-12-04",3.34,3.34,3.28
"2015-12-07",3.3,3.31,3.26
"2015-12-08",3.27,3.26,3.18
"2015-12-09",3.21,3.25,3.18
"2015-12-10",3.23,3.26,3.2
"2015-12-11",3.23,3.24,3.19
"2015-12-14",3.23,3.28,3.2
"2015-12-15",3.28,3.28,3.23
"2015-12-16",3.24,3.26,3.23
"2015-12-17",3.24,3.28,3.24
"2015-12-18",3.27,3.34,3.25
"2015-12-21",3.28,3.34,3.26
"2015-12-22",3.31,3.32,3.28
"2015-12-23",3.31,3.34,3.28
"2015-12-24",3.3,3.31,3.25
"2015-12-25",3.28,3.29,3.26
"2015-12-28",3.27,3.28,3.2
"2015-12-29",3.2,3.24,3.2
"2015-12-30",3.24,3.24,3.21
"2015-12-31",3.23,3.25,3.22
"2016-01-04",3.23,3.24,3.11
"2016-01-05",3.12,3.17,3.08
"2016-01-06",3.16,3.19,3.14
"2016-01-07",3.18,3.17,3.1
"2016-01-08",3.11,3.17,3.11
"2016-01-11",3.16,3.15,3.09
"2016-01-12",3.09,3.14,3.09
"2016-01-13",3.13,3.15,3.11
"2016-01-14",3.12,3.12,3.06
"2016-01-15",3.12,3.11,3.06
"2016-01-18",3.07,3.11,3.03
"2016-01-19",3.07,3.12,3.06
"2016-01-20",3.11,3.12,3.08
"2016-01-21",3.11,3.13,3.08
"2016-01-22",3.09,3.11,3.07
"2016-01-25",3.11,3.1,3.07
"2016-01-26",3.1,3.09,2.93
"2016-01-27",2.95,2.97,2.89
"2016-01-28",2.95,2.96,2.91
"2016-01-29",2.91,3,2.91
"2016-02-01",2.99,2.99,2.92
"2016-02-02",2.94,2.97,2.93
"2016-02-03",2.96,2.95,2.9
"2016-02-04",2.92,2.95,2.92
"2016-02-05",2.93,2.94,2.91
"2016-02-15",2.92,2.91,2.85
"2016-02-16",2.89,2.95,2.89
"2016-02-17",2.94,2.98,2.93
